person_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49
v2zfr,-8.363456,0.86270726,4.0741653,-1.1740814,-5.2013955,-4.537342,4.897455,-0.83523685,0.16715622,-0.7086349,2.0147061,-1.3291621,-2.733663,3.522947,0.2331616,1.1339575,0.09830595,5.2499924,0.57912016,-2.0813053,0.98093975,0.32513458,-1.8835166,-1.8618394,-0.56935894,1.8810543,2.143954,-1.7695929,-0.52639544,0.1933231,-1.0475364,-5.4751115,1.7408105,2.334842,1.4296958,1.2876918,0.8194014,1.8691283,-2.7363195,1.2551193,-1.8479408,1.4017831,0.9378133,-0.66108817,-0.21197057,-0.61796296,-1.7521218,1.3680407,-0.8232387,-1.6563803
v4cye,4.5592327,-2.0414371,5.6849437,-1.068803,-1.0212872,-2.0609584,0.37548032,-2.3472817,-3.2772753,2.339121,-1.218389,-1.2425733,0.98190606,-2.6805499,1.612169,0.5430349,0.012696278,-2.3444073,-0.6110655,-1.1001539,-2.2679162,-1.079375,-1.1085293,0.109639704,-0.3574063,-2.577873,-2.9897668,-3.554057,-0.12616181,-0.9166326,-1.1605687,-0.0606926,-2.3120127,0.52741635,-0.70393085,-1.5381243,3.4465759,1.0786693,0.23907037,2.5312486,-1.6901679,1.2345872,0.9912472,-2.0221758,-1.2178231,0.6710668,2.5192814,1.8496869,0.34433421,-2.2844179
vlxvq,12.3232565,-0.17259902,-0.049139816,-2.3195524,0.6070433,1.3299091,2.7268262,0.61496633,-3.1296632,-0.9962394,0.36141306,1.2055938,-2.8754487,1.1146964,-0.111809134,-0.015609851,-2.8140662,4.284522,-3.0639253,-1.5559621,-0.6582924,-2.6018877,-2.934174,1.2914698,-2.9001396,-1.8866432,-1.4676937,3.1721478,-0.8431807,-0.06572834,-1.003706,-1.4665014,3.252106,-1.4071872,0.77838445,-1.8917365,-2.3589625,-0.41789302,1.0153787,0.97915167,0.18514705,0.4894318,0.74932367,0.09349036,-1.2320036,-0.9950775,0.38176778,1.9998531,-0.57639766,-0.50909305
vqz6r,0.85828453,2.0712764,-1.4232138,5.173132,1.9646283,5.160738,-0.28377637,-2.097655,0.95207167,0.55430096,-0.3333597,2.421576,1.9759717,1.4797001,-1.3880124,3.119944,-1.3473387,1.0194085,2.0256462,1.7705717,-0.30246797,-0.026568707,2.921499,-1.6683463,2.0416436,-0.59245944,-1.2097199,-0.38880584,-0.38827562,1.3715743,0.73437166,0.09103884,-0.87921256,2.6722178,-3.560361,-0.23441224,0.7174513,-0.59007543,-0.9371814,1.4056815,-0.76141685,-1.2401654,-0.22339986,0.70925695,-2.8542848,2.1042886,-0.7338018,-1.7307651,1.2255352,0.045816142
wdfyy,-1.1241812,3.5579138,-0.67610526,4.106203,1.1725568,-2.0829978,-0.33238316,-1.5195149,-1.0393369,-1.1739792,-1.3090662,2.0218573,0.67380613,-0.0913078,1.0500437,-1.5515463,1.3348836,0.5064434,1.0038335,-2.1829998,0.5230802,1.0951493,0.7519647,1.9314278,-2.1564841,-0.16913837,-0.6110184,-0.08210783,-0.047091603,0.11674808,1.204245,-0.8626117,0.46122622,0.45766848,0.685631,1.3438003,0.17963326,-0.2308273,-0.6405367,-0.5628176,1.0212643,-0.5215798,0.28950012,-0.8487243,0.563291,1.7485428,-0.40353423,-0.15709862,-0.8994967,0.96836424
we66f,4.549801,-6.505608,3.824625,-7.1753197,-2.1194673,6.609713,2.4573371,-1.4492488,4.027936,4.850477,-0.4337849,1.7743574,1.2893999,-0.15948097,0.2503279,-2.11971,0.16000174,-2.0720055,-0.1043398,-2.0979004,0.59066224,-1.0737848,-3.391645,0.7174801,-1.7665968,1.8983676,2.5306284,1.2711867,-1.403687,0.7072957,0.67878795,-1.3059784,0.34724712,-0.3596868,0.29456535,-0.026387135,-2.6290357,-3.7792976,1.6295637,3.1550355,0.045178633,-0.9419551,0.89026123,-1.58751,-1.9682105,0.9636643,0.451737,1.8878583,-0.28501964,-0.3200596
wfreb,1.3237072,-3.10734,0.4694686,-4.5568604,1.4497453,-0.18066396,-1.9193574,3.377933,-1.7119182,-4.8347163,-0.13415441,-0.8359302,0.8127843,0.19672538,0.90112203,-1.4315696,1.9723758,-2.0138981,0.40313414,1.6123677,0.49731734,-1.6602474,1.221283,-0.8908227,-5.1683507,2.5797403,2.5905015,-2.7772822,-2.5762472,1.1437192,-0.80199814,-0.22809488,1.1567733,0.1020123,-2.6584318,-1.143369,-2.3841236,0.49468088,2.5202758,0.40464193,-0.7990264,-1.0559543,-3.1455479,-1.2800282,2.6363628,1.3950007,-0.5666212,-0.18391156,-1.059534,-0.26639423
wrvfk,-3.216313,9.112779,3.2935143,-2.1576202,0.6440159,-1.0338782,-0.95975155,-1.696676,0.86900574,-0.7320295,1.904099,-2.2146618,0.10919773,0.063904,-1.6542625,1.8597608,1.9104769,0.07313572,0.38935164,3.1269906,-0.69496816,1.0544987,-0.011716921,-0.889536,-0.3605732,1.5323187,-3.4264245,-0.8723374,-0.17418343,-1.407614,0.5855086,-0.6851249,3.7060578,-1.5952125,-1.5953975,-0.36494172,0.9891721,-1.6732167,-1.0443846,-1.2348266,-2.6440241,-2.4869316,1.2111806,1.7026501,-0.8196283,-0.102204174,0.16299173,-0.054689165,-0.7558959,-0.64778244
wsyy4,2.6708846,-6.572363,-5.88926,-0.7728787,-4.813134,-2.5657754,-0.7513764,1.168259,-1.7180097,2.76988,3.465716,-0.9617363,-2.5165203,-3.7109482,2.9845488,2.6843567,-0.04881281,-3.8723373,0.005368355,0.37592965,-3.9336448,-1.4304371,-0.6607797,0.65688425,3.110818,-0.5185737,1.318498,-0.07138372,0.6122192,0.5919054,4.4153337,-2.9725401,0.8678792,0.6779696,-2.3874345,-0.9734145,-3.3346357,-1.1888325,-1.3172593,-0.31630087,0.61754775,1.5852469,-0.4218326,-0.77477735,-0.85726064,-1.0126889,0.13600278,1.744251,0.6538264,2.8326228
wwm84,-2.2357893,2.0919263,-5.404639,-1.5386782,-4.4331546,4.0939517,2.57511,3.8583739,1.8863785,-3.7234123,-1.4159707,0.17812693,0.46599898,-3.1064026,0.11342932,-1.0499011,1.3362882,0.66051537,-3.7836087,-1.1850126,0.2709963,-1.5234853,1.1787939,-2.8150644,-1.5885874,1.1972281,0.46255064,-0.1268308,0.11717467,-1.6827196,-3.117983,-0.5491718,1.5852184,3.0356276,1.355217,-2.1323225,0.86387146,3.261598,-0.07141444,0.021279607,2.5606904,-0.8703716,1.8258425,2.9200492,-1.4556105,2.7577026,1.6859347,-0.077427804,-1.6598296,-1.2721487
wxbai,1.7412935,0.6916851,0.96284,4.8652005,2.0855744,-0.3906416,3.2994175,1.8636407,-3.246537,-0.7694838,-0.19156691,-2.7477543,-0.69727457,-1.156812,0.7401077,1.3120505,-1.1690977,0.25097236,1.9694757,-1.8516014,-0.60809934,3.0754495,-1.4994333,2.359158,0.4477281,-0.44113195,-1.8881359,1.0366089,0.23643783,-5.3983626,0.8925995,2.861606,0.92911595,0.19709688,1.1645515,1.5377523,-4.1053853,-2.1411006,0.08927743,1.0209018,2.6240249,-2.0841212,0.002056221,-2.250323,1.698181,-0.74260247,1.5319257,1.7719802,0.25545654,-0.6112738
wz6dl,-3.1438665,7.790544,5.6697416,2.7377608,3.9532726,2.9972703,-0.7041305,1.386127,-3.5581062,3.2499192,2.9072843,4.5244193,1.7608209,2.4159436,2.3381503,2.8986256,0.3278145,0.6169582,-0.709609,-0.11155747,-1.7095082,-1.1981264,0.28423327,3.4949064,5.806933,1.1224157,1.9055818,0.4450473,-5.865005,0.4227085,-0.31658086,-3.7313297,1.7032956,-0.31115422,-3.9617198,0.79637194,-0.1368083,2.3606327,-1.1241019,0.5872424,0.65009874,-1.2685261,-3.332216,-2.8596375,2.447475,0.15116212,1.1776803,1.7300249,0.9821848,0.47622946
x23wu,6.738703,-1.5387284,-3.1917539,4.564616,3.5830896,4.3415627,1.8958032,2.0984879,-0.53243005,0.57047045,0.45939997,-1.7570301,1.6099825,-1.2528304,1.3395991,-0.4715964,-2.1401844,1.0399072,1.9041786,0.54364485,4.4575706,-1.5991561,-0.29726705,-1.3174088,1.2367547,-2.065013,3.5736437,-1.1237376,-1.8865811,-1.3477782,0.10995615,0.7836185,-1.5127128,-0.16783796,0.13411343,0.34671873,-1.2544854,0.8375787,-0.8925881,0.70081747,0.6849888,-0.53635097,-0.5803882,-1.8594315,-1.3932506,1.5871637,0.274705,-1.1097527,-2.936956,0.09317712
x8lvd,2.1863658,1.0623193,3.445613,-5.2259936,-0.86124265,-0.27840954,-4.3409758,-2.6380548,3.2661543,-0.23849523,0.5026646,0.74169695,2.0651474,0.47121853,2.4882102,-1.5704267,1.0116289,-0.120230265,-0.12102326,-2.0699344,-1.4232119,0.504096,0.9085138,0.3686975,-0.6834169,-1.5693269,-0.5818361,-0.6178317,-0.16190918,0.2306012,1.5353701,1.4358448,0.924688,1.3152745,0.04453192,-0.13667563,-1.2612597,-1.8106776,-0.14554852,0.14588015,0.055928767,-2.0844233,-2.9761767,0.9687209,0.38031563,-0.9549022,-0.24788383,0.46167558,1.1914846,0.92311084
xhlgi,-5.7432,-0.23656245,3.7794473,-5.7931986,1.350629,-0.29108313,-2.2346487,2.482533,-8.451829,0.31889424,0.032465067,-3.716495,-0.43279204,1.8166089,0.39651912,-3.68758,1.0172035,0.2037074,1.0494714,2.5074916,3.0848036,-0.34243444,1.4577285,-1.2067375,-0.92634535,-1.6476817,-2.8424304,1.672239,2.4055765,-1.5555452,-0.8966565,-3.2001207,0.5989152,-1.1023325,0.7208803,0.49142838,-1.4031668,-1.4936199,-0.088944554,0.91584575,0.1345039,1.8979021,0.71584576,0.6142316,-0.7815494,-0.96952075,-0.43521997,-0.9823648,-1.0700337,0.96221054
xj2yb,-7.235269,-8.561517,-0.065156326,1.6260651,6.7944565,8.247297,1.8542138,-0.5334707,-0.4264585,-1.5899521,-2.976299,5.327252,-2.0500374,-0.8356912,3.4850447,-0.044086944,2.2985837,-1.0764163,-2.0520475,-1.228956,-2.247105,0.4638254,-1.4035747,-1.7595453,-0.2493481,0.121342234,2.2658954,-0.555718,-0.21048847,0.7696067,1.0036463,-1.7043892,-1.4693115,1.2941118,0.7650377,-1.074191,-1.7063092,0.74685985,1.7421894,-0.7161478,0.6455248,-0.0038429056,0.05577096,2.2712991,-1.8387872,-1.6789008,-0.0156077035,1.8348975,-1.2981045,1.387293
y2eke,-17.933174,-14.723208,2.2096758,3.0936465,-1.4978622,3.8272226,0.6695687,-0.7733135,-4.894763,2.2359474,-2.4800382,-0.45384318,-1.8725814,-1.8310077,1.5562932,-1.6678733,0.44286802,-0.7339756,2.9337304,0.16313301,0.6849153,1.2851528,-3.259407,-1.351676,-0.55947924,1.3363401,0.0023482575,2.9190612,1.8292626,1.9397286,-2.2610052,-2.240447,-0.072310254,-1.3946726,0.20162964,-1.1575142,1.9254726,-1.5653384,-3.2174308,0.05950998,2.0202322,-1.483245,0.21748695,1.4710668,0.45369083,-1.8310369,1.1775296,-0.65934604,-0.54045844,-0.48498628
y2ysu,4.665533,-6.408396,-3.4273841,1.1734763,-3.5831683,2.2547915,-2.2415893,-2.0277002,1.1476504,-4.137037,-0.33533597,0.11611477,3.441771,4.08609,-1.3195513,1.0437716,1.0476618,-4.9503913,1.7456839,0.7132638,-0.21533297,0.8126565,-1.5139704,-0.5952703,2.2850177,-0.41867378,-1.6609794,-1.5549008,1.177826,-1.8565592,1.0988364,-0.48024008,1.7267458,1.1671345,0.9407882,0.22541049,0.95111334,0.84705037,0.32409707,0.4746272,0.14913732,0.35926285,-0.9928439,-0.33281776,0.9309127,-2.9969878,-0.59621066,0.94001305,-0.2797719,-0.5669902
y78ay,3.9012175,1.9987432,-5.3000164,-2.0518844,2.4714339,-2.8968909,1.7486198,-1.0719131,1.0702848,1.1780385,-0.98232025,-1.927271,1.8919461,0.94314903,-1.1495534,0.03710712,0.85687596,1.4550347,-0.11618199,0.3582123,-0.4179065,0.545557,0.019721208,0.42227834,-0.8963332,1.3234825,1.7682941,0.45570666,0.75132716,-1.3195891,0.7566054,0.044742227,-2.2980912,0.67915654,0.51817757,0.6848924,-0.38012514,-1.535939,-0.0463466,-0.44948745,1.0819198,1.8359336,-0.32108238,0.89077324,1.5022397,0.24242285,0.9271395,-0.06814199,-0.73120815,-0.5928032
yfl6g,13.981994,-0.6342582,-1.7275218,2.7075622,2.1249423,-2.0450158,2.167114,4.0717096,-1.4274743,-1.0735422,6.1738462,3.3809667,1.5214441,-2.2207766,2.6305294,0.07593401,0.02513686,1.3198278,0.17558615,2.0421672,2.6019576,0.6074686,-2.659747,-2.6043148,-0.12496142,-1.345378,-0.40756884,-1.0869342,-0.3896983,-0.79330784,-3.6316776,2.6386774,-0.9746584,0.8188837,1.1116201,0.7836005,-1.6366314,0.3223022,-0.16264799,1.2564893,-0.543801,3.1679275,-0.18326323,1.4429637,-0.09294907,0.7601559,0.09724737,-0.15058431,0.1572612,0.4332996
z2bfu,7.1082006,-3.4613757,2.2401118,-3.6428494,-2.3944843,2.773732,3.148117,0.46367827,0.28254792,-0.005033855,0.6443031,2.1043487,-0.46077573,-0.4826778,-2.0631173,-0.7165674,-0.023086924,-0.94551855,-2.32243,0.54208374,0.3973602,-1.1108869,1.6004688,-0.7565355,-0.77875686,0.2213504,-2.0037122,-0.6597204,-0.68560266,0.69089323,2.0657423,-0.8477858,-1.5030257,0.66317743,1.3179595,0.9136833,-0.61574256,0.0036309024,-0.41962102,0.26710793,1.1838714,-0.29095113,0.7246072,1.1715102,-0.49464664,0.20224355,-1.7399001,-0.42000115,-1.2678508,1.285131
zenjf,0.16562548,-9.62661,-8.386197,1.7346175,-2.0633974,6.3793144,3.6275532,1.8157766,-1.2520797,0.5854892,-0.035621226,2.2010305,0.08691659,-1.7318038,0.95733017,4.7318954,2.3773992,0.9817875,0.95129925,2.5970619,3.0706604,1.2629124,1.3236623,1.8892621,0.81960773,-2.8094656,1.5642684,-0.82060105,1.7105898,1.4027132,-1.150882,1.6360773,2.244586,0.019046333,-0.70566916,2.4006603,1.4149296,1.6130283,0.08850391,-2.1315227,-1.4313259,0.3210347,-1.686451,-0.57032454,-0.6188876,1.0244365,3.7015848,0.95576996,0.82120836,0.010564317
zgz4t,4.0782094,7.60516,-1.0531892,-1.2163444,-0.33040118,-3.4217324,-2.2462168,0.5846286,0.06940151,-1.4724907,-2.5499706,-1.9453927,2.7544158,-1.2694114,0.42502013,0.5332594,-0.85691667,1.6455401,0.5708071,-2.265976,-2.3037,-0.2432667,-0.8940418,0.8781918,-0.19304228,2.271085,0.08259326,-2.4346921,2.701421,1.9991182,-1.0470064,-0.61946154,1.1634774,1.3485138,-0.10491181,0.6411117,2.1051433,-1.6325285,1.3418571,1.4550561,1.3148798,0.30698657,0.023472015,-0.2917018,-0.80723464,-1.5183758,-0.8822622,0.40892917,-1.0600888,0.32285306
zlfti,6.326271,-4.71324,-1.4726424,-1.015164,-0.057948392,-2.20188,-6.4489245,-4.03961,-1.0569106,-1.8775603,-1.3032217,2.1373029,-1.6062322,0.2038899,0.7710904,-2.0016398,-2.308796,-1.2665377,1.2944978,2.7840111,-3.0504522,3.380658,2.8192537,-2.4491649,0.21518715,-1.5026928,-1.1231819,1.1633315,-2.7859166,0.8086962,-0.7414288,-0.24779823,-0.17308961,0.40972674,1.0062522,-0.17293605,-0.08605226,1.9827031,0.36099613,-1.0973104,-0.2785223,1.8146812,-0.22755659,-0.42437488,-1.5380204,-0.3889719,-1.0201612,0.7405454,-0.45019555,0.29785955
ztc36,10.9996,1.7254474,4.5701184,1.9211423,-1.0193104,2.1173391,3.544872,-3.6013286,-3.0289295,2.3836577,-0.06289157,-0.61243147,0.9833862,0.16372558,0.8301213,-1.5130764,-2.8087504,-1.852956,-1.6464043,-0.97719675,-1.7165357,2.735643,-1.0220631,-1.5108284,-2.5685372,1.0292692,-1.0784466,-1.2550895,0.64225465,1.9328171,-0.02431694,0.99560934,-0.7081026,0.09195986,0.5390731,0.34121332,1.4249637,1.1857337,-0.24673256,-1.0976516,-1.8193682,-1.7259964,0.7851864,-1.3029894,0.046913296,-0.5326464,-1.0609564,0.07396676,0.5591292,-1.3588562
