person_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19
212kx,2.3570046349415104,0.9458838264981397,0.5414656873072002,-1.123297556107911,5.349272693479118,-0.890414520531082,-4.212878625211114,-2.631638537813465,5.318510557802851,-1.172755694115801,0.05773537428036959,-0.2667307831251012,-5.448483402199209,2.525335672113135,0.414525106080076,-1.1555746586756714,-2.1119024135314546,-1.0683307171505803,-0.8246259282455146,-1.5483282469120785
293vr,-4.208172650322416,2.140792347093774,2.947429234517444,-6.497633629915265,-2.1651143402365927,4.774916748227054,1.1360158778106064,-1.4328667152192598,1.7463452948774054,-0.5009059801176087,0.19177830392515896,-0.6684056888451443,0.25787094727600474,-1.7197453517884567,0.17550444649324662,0.30436391797287304,-7.6410610354601305,-2.309239396130327,4.3564861327919635,-1.9855622559819692
29g1r,-0.35794926528182924,-4.5756436785477375,-1.146209190795919,-2.0265254257722964,-2.128616882673098,5.383065984329473,0.2495762182461704,-3.383236373979677,2.6045087634642248,0.46552225972907274,-1.3101019605369446,-0.289695648845333,1.3312923625468682,-2.886281119019509,0.05603197779872309,-1.0601472653415425,-0.195542803139804,-0.7957055239239411,0.35550866813750254,1.4217808844219413
2bpor,-10.0067094151055,-4.585016023197145,0.05631804622956168,-4.262532513192666,6.964711486859512,2.742228978228156,3.9848262688432112,0.4665063809409727,0.3353573785719355,0.810803486081237,-1.490382928364879,-0.3231778604480976,-0.1801388223466221,0.2661062885224336,0.7121828727754809,-0.9085143686655597,0.7609838696662685,0.5100723435192509,0.7278088107924081,1.1235768668301427
2ea2g,-3.6980764867611122,-1.5045041115942974,1.6881621626773449,2.6364442178372167,4.137196724379163,-0.7168804803533021,-1.1999448942722515,0.36674850951832855,3.121259525789122,-3.7947842428009526,-0.1768332515241179,0.8337999411821613,0.5183166915185162,-0.25685323160191237,1.8648358437999026,-0.8991619821765225,0.2164251902123793,-0.1206192977194054,-1.2553314856538131,0.11063690868004061
2g6k8,5.8820727792846315,7.401528451723161,-2.7321076629256624,-1.2377582522542179,0.13556224066515832,4.909460384168731,-4.772698023369589,3.907461121171117,2.8738187770895425,5.923458977021046,-2.35516990931167,-0.6086546443652688,-1.7176264402348222,2.1358654171367473,0.1687030212133576,-2.775648410864836,-0.18799738291611423,-0.029472045111342035,0.5066630424289679,4.107915239884983
2vz3n,4.521383516439022,-0.26885176129541705,4.807103063817569,-0.9422172760780896,-2.087468001997267,2.7023013461432264,2.8969523883331285,-5.287681734667104,0.12713540638244095,1.6918061138434177,2.163478479683011,0.9948976588874886,-1.4959063670218844,2.338534781067693,0.27359053548359613,1.5242687084040052,1.3927723103843608,2.783056017128473,1.5621526354150828,1.0625142986182732
33a05,-8.033685633998655,-1.622304067644256,6.469279536198266,-3.2786483679643323,-3.120892143568114,-0.9738058168151639,-2.7557016887230557,1.2275866163732874,0.06685697935336397,-4.026166901952572,-2.0128340031275638,-0.5214112964442205,4.12960718284332,4.0341477315884555,1.4813100845830858,-1.2981696411468437,3.932740034701879,-2.9728589968938923,3.9994876541057227,1.8288844268252369
3biuj,7.7723635032904435,-3.8397315730056967,-2.231702474061881,-1.1854116415275506,2.224060968372092,-0.9811818405606951,-1.488190598158719,-2.48737625822888,-3.0790691850368748,1.4070505078449147,1.9139451448018312,4.368861402990804,-0.42969247259826876,-2.807151858036052,1.7088517550706404,0.008251031407732748,1.1343814862551402,-0.027695947597469225,2.368326906956134,2.244767456018863
3d56s,9.897105945430123,0.16082501562937265,1.0370768764309564,1.9216271802034806,3.0038437889813228,-3.196604035399084,-1.659720019398895,-1.5966289967302176,-0.5607835464324701,2.6745892190903797,-1.236242234378522,-0.8999929820570183,-3.630426193668095,-0.6885739486390747,-0.3457222574407051,-1.0051732078406603,1.7010252162352246,-0.2541715302098443,2.919820222027152,2.3928037413401997
